"X1","X2","X1_2","X2_2","X1_ln","X2_ln","X1_sqrt","X2_sqrt","X1_e","X2_e"
0.011679,0.629354,0.000136399041,0.396086457316,0.0116113268728301,0.488183617245128,0.108069422132257,0.793318347197391,1.01174746579824,1.87639803452426
0.011679,0.63044,0.000136399041,0.3974545936,0.0116113268728301,0.488849917042096,0.108069422132257,0.794002518887692,1.01174746579824,1.87843690969858
0.011679,0.666191,0.000136399041,0.443810448481,0.0116113268728301,0.51054018303166,0.108069422132257,0.816205243795946,1.01174746579824,1.94680778920684
0.011679,0.670173,0.000136399041,0.449131849929,0.0116113268728301,0.51292721387767,0.108069422132257,0.818640946935835,1.01174746579824,1.95457543293828
0.011679,0.686612,0.000136399041,0.471436038544,0.0116113268728301,0.522721783038821,0.108069422132257,0.82862054041642,1.01174746579824,1.98697225458076
0.011679,0.694343,0.000136399041,0.482112201649,0.0116113268728301,0.527295055072531,0.108069422132257,0.833272464443654,1.01174746579824,2.00239306943441
0.011679,0.74889,0.000136399041,0.5608362321,0.0116113268728301,0.558981300976851,0.108069422132257,0.865384307692253,1.01174746579824,2.11465145028968
0.011679,0.764372,0.000136399041,0.584264554384,0.0116113268728301,0.567794819705361,0.108069422132257,0.874283706813755,1.01174746579824,2.14764522986374
0.011679,0.771844,0.000136399041,0.595743160336,0.0116113268728301,0.572020812190101,0.108069422132257,0.878546526940947,1.01174746579824,2.16375253698044
0.011679,0.772291,0.000136399041,0.596433388681,0.0116113268728301,0.572273059919023,0.108069422132257,0.878800887573516,1.01174746579824,2.1647199505653
0.011679,0.789866,0.000136399041,0.623888297956,0.0116113268728301,0.582140756715293,0.108069422132257,0.888744057645394,1.01174746579824,2.20310119091603
0.011679,0.821034,0.000136399041,0.674096829156,0.0116113268728301,0.599404471631026,0.108069422132257,0.906109264934423,1.01174746579824,2.27284874854213
0.011679,0.834116,0.000136399041,0.695749501456,0.0116113268728301,0.606562621561465,0.108069422132257,0.91329951275581,1.01174746579824,2.30277749295841
0.011679,0.837117,0.000136399041,0.700764871689,0.0116113268728301,0.608197495005034,0.108069422132257,0.914940981703192,1.01174746579824,2.30969850800363
0.011679,0.838541,0.000136399041,0.703151008681,0.0116113268728301,0.608972322299217,0.108069422132257,0.91571884331382,1.01174746579824,2.31298986156658
0.011679,0.924013,0.000136399041,0.853800024169,0.0116113268728301,0.654413108977445,0.108069422132257,0.961255949266375,1.01174746579824,2.51938040434408
0.011679,0.927652,0.000136399041,0.860538233104,0.0116113268728301,0.656302681971332,0.108069422132257,0.963146925448034,1.01174746579824,2.52856513111025
0.011679,0.942036,0.000136399041,0.887431825296,0.0116113268728301,0.663736907287427,0.108069422132257,0.970585390370162,1.01174746579824,2.56519885004016
0.011679,0.991184,0.000136399041,0.982445721856,0.0116113268728301,0.688729436683397,0.108069422132257,0.995582241705827,1.01174746579824,2.69442278107082
0.015237,0.002427,0.000232166169,5.890329e-06,0.0151220827743893,0.00242405959211893,0.123438243668646,0.0492645917470144,1.01535367492323,1.00242994754858
0.015237,0.024405,0.000232166169,0.000595604025,0.0151220827743893,0.0241119562372177,0.123438243668646,0.1562209973083,1.01535367492323,1.02470523948532
0.015237,0.058861,0.000232166169,0.003464617321,0.0151220827743893,0.0571938021026656,0.123438243668646,0.242612860335144,1.01535367492323,1.06062780322884
0.015237,0.065451,0.000232166169,0.004283833401,0.0151220827743893,0.0633981836999081,0.123438243668646,0.255833930509618,1.01535367492323,1.06764042165111
0.015237,0.071387,0.000232166169,0.005096103769,0.0151220827743893,0.0689540707342121,0.123438243668646,0.267183457571759,1.01535367492323,1.07399678220773
0.015237,0.169027,0.000232166169,0.028570126729,0.0151220827743893,0.156171778887023,0.123438243668646,0.411128933547616,1.01535367492323,1.18415211059934
0.015237,0.215768,0.000232166169,0.046555829824,0.0151220827743893,0.195375975867664,0.123438243668646,0.464508342228641,1.01535367492323,1.24081447664671
0.015237,0.215929,0.000232166169,0.046625333041,0.0151220827743893,0.195508393681426,0.123438243668646,0.464681611428729,1.01535367492323,1.24101426385989
0.015237,0.22286,0.000232166169,0.0496665796,0.0151220827743893,0.201192377544206,0.123438243668646,0.47208050160963,1.01535367492323,1.24964561110333
0.015237,0.235129,0.000232166169,0.055285646641,0.0151220827743893,0.211175418066355,0.123438243668646,0.484901020827962,1.01535367492323,1.26507195248918
0.015237,0.284526,0.000232166169,0.080955044676,0.0151220827743893,0.250389778701991,0.123438243668646,0.533409786186943,1.01535367492323,1.32913187027935
0.015237,0.295414,0.000232166169,0.087269431396,0.0151220827743893,0.258830335180875,0.123438243668646,0.543520008831322,1.01535367492323,1.3436825281179
0.015237,0.303534,0.000232166169,0.092132889156,0.0151220827743893,0.265079037672268,0.123438243668646,0.550939198097213,1.01535367492323,1.35463764783908
0.015237,0.309028,0.000232166169,0.095498304784,0.0151220827743893,0.269284877073324,0.123438243668646,0.555902869213678,1.01535367492323,1.36210050878373
0.015237,0.310252,0.000232166169,0.096256303504,0.0151220827743893,0.270219485125228,0.123438243668646,0.557002692991695,1.01535367492323,1.36376874055605
0.015237,0.318499,0.000232166169,0.101441613001,0.0151220827743893,0.276493968373298,0.123438243668646,0.564357156417813,1.01535367492323,1.37506224612091
0.015237,0.333416,0.000232166169,0.111166229056,0.0151220827743893,0.28774407052986,0.123438243668646,0.577421856184887,1.01535367492323,1.39572780048201
0.015237,0.384478,0.000232166169,0.147823332484,0.0151220827743893,0.325323173289555,0.123438243668646,0.62006290003515,1.01535367492323,1.46884738295371
0.015237,0.398006,0.000232166169,0.158408776036,0.0151220827743893,0.335046935647902,0.123438243668646,0.630877167125265,1.01535367492323,1.48885296299826
0.015237,0.43288,0.000232166169,0.1873850944,0.0151220827743893,0.359686404934866,0.123438243668646,0.657936167116537,1.01535367492323,1.54169120665521
0.015237,0.459784,0.000232166169,0.211401326656,0.0151220827743893,0.378288479569794,0.123438243668646,0.678073742302414,1.01535367492323,1.58373186196434
0.015237,0.466718,0.000232166169,0.217825691524,0.0151220827743893,0.38302725164362,0.123438243668646,0.683167622183604,1.01535367492323,1.59475162004367
0.015237,0.480089,0.000232166169,0.230485447921,0.0151220827743893,0.392102221103114,0.123438243668646,0.692884550267936,1.01535367492323,1.61621823921534
0.015237,0.487676,0.000232166169,0.237827880976,0.0151220827743893,0.397215170766199,0.123438243668646,0.698338027032754,1.01535367492323,1.62852712169778
0.015237,0.489126,0.000232166169,0.239244243876,0.0151220827743893,0.39818937067246,0.123438243668646,0.699375435656701,1.01535367492323,1.63089019884114
0.015237,0.527775,0.000232166169,0.278546450625,0.0151220827743893,0.42381242859289,0.123438243668646,0.726481245456481,1.01535367492323,1.69515638650299
0.015237,0.557884,0.000232166169,0.311234557456,0.0151220827743893,0.443328490247933,0.123438243668646,0.746916327308488,1.01535367492323,1.74697199380208
0.015237,0.560523,0.000232166169,0.314186033529,0.0151220827743893,0.445021021485829,0.123438243668646,0.748680839877714,1.01535367492323,1.75158834148535
0.015237,0.599169,0.000232166169,0.359003490561,0.0151220827743893,0.469484119323821,0.123438243668646,0.774060075187966,1.01535367492323,1.82060524863524
0.015237,0.599989,0.000232166169,0.359986800121,0.0151220827743893,0.469996754222103,0.123438243668646,0.774589568739471,1.01535367492323,1.82209875719394
0.015237,0.620111,0.000232166169,0.384537652321,0.0151220827743893,0.482494665415525,0.123438243668646,0.787471269317173,1.01535367492323,1.85913439431134
0.015237,0.629354,0.000232166169,0.396086457316,0.0151220827743893,0.488183617245128,0.123438243668646,0.793318347197391,1.01535367492323,1.87639803452426
0.015237,0.63044,0.000232166169,0.3974545936,0.0151220827743893,0.488849917042096,0.123438243668646,0.794002518887692,1.01535367492323,1.87843690969858
0.015237,0.666191,0.000232166169,0.443810448481,0.0151220827743893,0.51054018303166,0.123438243668646,0.816205243795946,1.01535367492323,1.94680778920684
0.015237,0.670173,0.000232166169,0.449131849929,0.0151220827743893,0.51292721387767,0.123438243668646,0.818640946935835,1.01535367492323,1.95457543293828
0.015237,0.686612,0.000232166169,0.471436038544,0.0151220827743893,0.522721783038821,0.123438243668646,0.82862054041642,1.01535367492323,1.98697225458076
0.015237,0.694343,0.000232166169,0.482112201649,0.0151220827743893,0.527295055072531,0.123438243668646,0.833272464443654,1.01535367492323,2.00239306943441
0.015237,0.74889,0.000232166169,0.5608362321,0.0151220827743893,0.558981300976851,0.123438243668646,0.865384307692253,1.01535367492323,2.11465145028968
0.015237,0.764372,0.000232166169,0.584264554384,0.0151220827743893,0.567794819705361,0.123438243668646,0.874283706813755,1.01535367492323,2.14764522986374
0.015237,0.771844,0.000232166169,0.595743160336,0.0151220827743893,0.572020812190101,0.123438243668646,0.878546526940947,1.01535367492323,2.16375253698044
0.015237,0.772291,0.000232166169,0.596433388681,0.0151220827743893,0.572273059919023,0.123438243668646,0.878800887573516,1.01535367492323,2.1647199505653
0.015237,0.789866,0.000232166169,0.623888297956,0.0151220827743893,0.582140756715293,0.123438243668646,0.888744057645394,1.01535367492323,2.20310119091603
0.015237,0.821034,0.000232166169,0.674096829156,0.0151220827743893,0.599404471631026,0.123438243668646,0.906109264934423,1.01535367492323,2.27284874854213
0.015237,0.834116,0.000232166169,0.695749501456,0.0151220827743893,0.606562621561465,0.123438243668646,0.91329951275581,1.01535367492323,2.30277749295841
0.015237,0.837117,0.000232166169,0.700764871689,0.0151220827743893,0.608197495005034,0.123438243668646,0.914940981703192,1.01535367492323,2.30969850800363
0.015237,0.838541,0.000232166169,0.703151008681,0.0151220827743893,0.608972322299217,0.123438243668646,0.91571884331382,1.01535367492323,2.31298986156658
0.015237,0.924013,0.000232166169,0.853800024169,0.0151220827743893,0.654413108977445,0.123438243668646,0.961255949266375,1.01535367492323,2.51938040434408
0.015237,0.927652,0.000232166169,0.860538233104,0.0151220827743893,0.656302681971332,0.123438243668646,0.963146925448034,1.01535367492323,2.52856513111025
0.015237,0.942036,0.000232166169,0.887431825296,0.0151220827743893,0.663736907287427,0.123438243668646,0.970585390370162,1.01535367492323,2.56519885004016
0.015237,0.991184,0.000232166169,0.982445721856,0.0151220827743893,0.688729436683397,0.123438243668646,0.995582241705827,1.01535367492323,2.69442278107082
0.029691,0.002427,0.000881555481,5.890329e-06,0.0292587572325423,0.00242405959211893,0.172310765769293,0.0492645917470144,1.03013617269187,1.00242994754858
0.029691,0.024405,0.000881555481,0.000595604025,0.0292587572325423,0.0241119562372177,0.172310765769293,0.1562209973083,1.03013617269187,1.02470523948532
0.029691,0.058861,0.000881555481,0.003464617321,0.0292587572325423,0.0571938021026656,0.172310765769293,0.242612860335144,1.03013617269187,1.06062780322884
0.029691,0.065451,0.000881555481,0.004283833401,0.0292587572325423,0.0633981836999081,0.172310765769293,0.255833930509618,1.03013617269187,1.06764042165111
0.029691,0.071387,0.000881555481,0.005096103769,0.0292587572325423,0.0689540707342121,0.172310765769293,0.267183457571759,1.03013617269187,1.07399678220773
0.029691,0.169027,0.000881555481,0.028570126729,0.0292587572325423,0.156171778887023,0.172310765769293,0.411128933547616,1.03013617269187,1.18415211059934
0.029691,0.215768,0.000881555481,0.046555829824,0.0292587572325423,0.195375975867664,0.172310765769293,0.464508342228641,1.03013617269187,1.24081447664671
0.029691,0.215929,0.000881555481,0.046625333041,0.0292587572325423,0.195508393681426,0.172310765769293,0.464681611428729,1.03013617269187,1.24101426385989
0.029691,0.22286,0.000881555481,0.0496665796,0.0292587572325423,0.201192377544206,0.172310765769293,0.47208050160963,1.03013617269187,1.24964561110333
0.029691,0.235129,0.000881555481,0.055285646641,0.0292587572325423,0.211175418066355,0.172310765769293,0.484901020827962,1.03013617269187,1.26507195248918
0.029691,0.284526,0.000881555481,0.080955044676,0.0292587572325423,0.250389778701991,0.172310765769293,0.533409786186943,1.03013617269187,1.32913187027935
0.029691,0.295414,0.000881555481,0.087269431396,0.0292587572325423,0.258830335180875,0.172310765769293,0.543520008831322,1.03013617269187,1.3436825281179
0.029691,0.303534,0.000881555481,0.092132889156,0.0292587572325423,0.265079037672268,0.172310765769293,0.550939198097213,1.03013617269187,1.35463764783908
0.029691,0.309028,0.000881555481,0.095498304784,0.0292587572325423,0.269284877073324,0.172310765769293,0.555902869213678,1.03013617269187,1.36210050878373
0.029691,0.310252,0.000881555481,0.096256303504,0.0292587572325423,0.270219485125228,0.172310765769293,0.557002692991695,1.03013617269187,1.36376874055605
0.029691,0.318499,0.000881555481,0.101441613001,0.0292587572325423,0.276493968373298,0.172310765769293,0.564357156417813,1.03013617269187,1.37506224612091
0.029691,0.333416,0.000881555481,0.111166229056,0.0292587572325423,0.28774407052986,0.172310765769293,0.577421856184887,1.03013617269187,1.39572780048201
0.029691,0.384478,0.000881555481,0.147823332484,0.0292587572325423,0.325323173289555,0.172310765769293,0.62006290003515,1.03013617269187,1.46884738295371
0.029691,0.398006,0.000881555481,0.158408776036,0.0292587572325423,0.335046935647902,0.172310765769293,0.630877167125265,1.03013617269187,1.48885296299826
0.029691,0.43288,0.000881555481,0.1873850944,0.0292587572325423,0.359686404934866,0.172310765769293,0.657936167116537,1.03013617269187,1.54169120665521
0.029691,0.459784,0.000881555481,0.211401326656,0.0292587572325423,0.378288479569794,0.172310765769293,0.678073742302414,1.03013617269187,1.58373186196434
0.029691,0.466718,0.000881555481,0.217825691524,0.0292587572325423,0.38302725164362,0.172310765769293,0.683167622183604,1.03013617269187,1.59475162004367
0.029691,0.480089,0.000881555481,0.230485447921,0.0292587572325423,0.392102221103114,0.172310765769293,0.692884550267936,1.03013617269187,1.61621823921534
0.029691,0.487676,0.000881555481,0.237827880976,0.0292587572325423,0.397215170766199,0.172310765769293,0.698338027032754,1.03013617269187,1.62852712169778
0.029691,0.489126,0.000881555481,0.239244243876,0.0292587572325423,0.39818937067246,0.172310765769293,0.699375435656701,1.03013617269187,1.63089019884114
0.029691,0.527775,0.000881555481,0.278546450625,0.0292587572325423,0.42381242859289,0.172310765769293,0.726481245456481,1.03013617269187,1.69515638650299
0.029691,0.557884,0.000881555481,0.311234557456,0.0292587572325423,0.443328490247933,0.172310765769293,0.746916327308488,1.03013617269187,1.74697199380208
0.029691,0.560523,0.000881555481,0.314186033529,0.0292587572325423,0.445021021485829,0.172310765769293,0.748680839877714,1.03013617269187,1.75158834148535
0.029691,0.599169,0.000881555481,0.359003490561,0.0292587572325423,0.469484119323821,0.172310765769293,0.774060075187966,1.03013617269187,1.82060524863524
0.029691,0.599989,0.000881555481,0.359986800121,0.0292587572325423,0.469996754222103,0.172310765769293,0.774589568739471,1.03013617269187,1.82209875719394
0.029691,0.620111,0.000881555481,0.384537652321,0.0292587572325423,0.482494665415525,0.172310765769293,0.787471269317173,1.03013617269187,1.85913439431134
0.029691,0.629354,0.000881555481,0.396086457316,0.0292587572325423,0.488183617245128,0.172310765769293,0.793318347197391,1.03013617269187,1.87639803452426
0.029691,0.63044,0.000881555481,0.3974545936,0.0292587572325423,0.488849917042096,0.172310765769293,0.794002518887692,1.03013617269187,1.87843690969858
0.029691,0.666191,0.000881555481,0.443810448481,0.0292587572325423,0.51054018303166,0.172310765769293,0.816205243795946,1.03013617269187,1.94680778920684
0.029691,0.670173,0.000881555481,0.449131849929,0.0292587572325423,0.51292721387767,0.172310765769293,0.818640946935835,1.03013617269187,1.95457543293828
0.029691,0.686612,0.000881555481,0.471436038544,0.0292587572325423,0.522721783038821,0.172310765769293,0.82862054041642,1.03013617269187,1.98697225458076
0.029691,0.694343,0.000881555481,0.482112201649,0.0292587572325423,0.527295055072531,0.172310765769293,0.833272464443654,1.03013617269187,2.00239306943441
0.029691,0.74889,0.000881555481,0.5608362321,0.0292587572325423,0.558981300976851,0.172310765769293,0.865384307692253,1.03013617269187,2.11465145028968
0.029691,0.764372,0.000881555481,0.584264554384,0.0292587572325423,0.567794819705361,0.172310765769293,0.874283706813755,1.03013617269187,2.14764522986374
0.029691,0.771844,0.000881555481,0.595743160336,0.0292587572325423,0.572020812190101,0.172310765769293,0.878546526940947,1.03013617269187,2.16375253698044
0.029691,0.772291,0.000881555481,0.596433388681,0.0292587572325423,0.572273059919023,0.172310765769293,0.878800887573516,1.03013617269187,2.1647199505653
0.029691,0.789866,0.000881555481,0.623888297956,0.0292587572325423,0.582140756715293,0.172310765769293,0.888744057645394,1.03013617269187,2.20310119091603
0.029691,0.821034,0.000881555481,0.674096829156,0.0292587572325423,0.599404471631026,0.172310765769293,0.906109264934423,1.03013617269187,2.27284874854213
0.029691,0.834116,0.000881555481,0.695749501456,0.0292587572325423,0.606562621561465,0.172310765769293,0.91329951275581,1.03013617269187,2.30277749295841
0.029691,0.837117,0.000881555481,0.700764871689,0.0292587572325423,0.608197495005034,0.172310765769293,0.914940981703192,1.03013617269187,2.30969850800363
0.029691,0.838541,0.000881555481,0.703151008681,0.0292587572325423,0.608972322299217,0.172310765769293,0.91571884331382,1.03013617269187,2.31298986156658
0.029691,0.924013,0.000881555481,0.853800024169,0.0292587572325423,0.654413108977445,0.172310765769293,0.961255949266375,1.03013617269187,2.51938040434408
0.029691,0.927652,0.000881555481,0.860538233104,0.0292587572325423,0.656302681971332,0.172310765769293,0.963146925448034,1.03013617269187,2.52856513111025
0.029691,0.942036,0.000881555481,0.887431825296,0.0292587572325423,0.663736907287427,0.172310765769293,0.970585390370162,1.03013617269187,2.56519885004016
0.029691,0.991184,0.000881555481,0.982445721856,0.0292587572325423,0.688729436683397,0.172310765769293,0.995582241705827,1.03013617269187,2.69442278107082
0.032864,0.002427,0.001080042496,5.890329e-06,0.0323355260974713,0.00242405959211893,0.181284307097995,0.0492645917470144,1.03340998592581,1.00242994754858
0.032864,0.024405,0.001080042496,0.000595604025,0.0323355260974713,0.0241119562372177,0.181284307097995,0.1562209973083,1.03340998592581,1.02470523948532
0.032864,0.058861,0.001080042496,0.003464617321,0.0323355260974713,0.0571938021026656,0.181284307097995,0.242612860335144,1.03340998592581,1.06062780322884
0.032864,0.065451,0.001080042496,0.004283833401,0.0323355260974713,0.0633981836999081,0.181284307097995,0.255833930509618,1.03340998592581,1.06764042165111
0.032864,0.071387,0.001080042496,0.005096103769,0.0323355260974713,0.0689540707342121,0.181284307097995,0.267183457571759,1.03340998592581,1.07399678220773
0.032864,0.169027,0.001080042496,0.028570126729,0.0323355260974713,0.156171778887023,0.181284307097995,0.411128933547616,1.03340998592581,1.18415211059934
0.032864,0.215768,0.001080042496,0.046555829824,0.0323355260974713,0.195375975867664,0.181284307097995,0.464508342228641,1.03340998592581,1.24081447664671
0.032864,0.215929,0.001080042496,0.046625333041,0.0323355260974713,0.195508393681426,0.181284307097995,0.464681611428729,1.03340998592581,1.24101426385989
0.032864,0.22286,0.001080042496,0.0496665796,0.0323355260974713,0.201192377544206,0.181284307097995,0.47208050160963,1.03340998592581,1.24964561110333
0.032864,0.235129,0.001080042496,0.055285646641,0.0323355260974713,0.211175418066355,0.181284307097995,0.484901020827962,1.03340998592581,1.26507195248918
0.032864,0.284526,0.001080042496,0.080955044676,0.0323355260974713,0.250389778701991,0.181284307097995,0.533409786186943,1.03340998592581,1.32913187027935
0.032864,0.295414,0.001080042496,0.087269431396,0.0323355260974713,0.258830335180875,0.181284307097995,0.543520008831322,1.03340998592581,1.3436825281179
0.032864,0.303534,0.001080042496,0.092132889156,0.0323355260974713,0.265079037672268,0.181284307097995,0.550939198097213,1.03340998592581,1.35463764783908
0.032864,0.309028,0.001080042496,0.095498304784,0.0323355260974713,0.269284877073324,0.181284307097995,0.555902869213678,1.03340998592581,1.36210050878373
0.032864,0.310252,0.001080042496,0.096256303504,0.0323355260974713,0.270219485125228,0.181284307097995,0.557002692991695,1.03340998592581,1.36376874055605
0.032864,0.318499,0.001080042496,0.101441613001,0.0323355260974713,0.276493968373298,0.181284307097995,0.564357156417813,1.03340998592581,1.37506224612091
0.032864,0.333416,0.001080042496,0.111166229056,0.0323355260974713,0.28774407052986,0.181284307097995,0.577421856184887,1.03340998592581,1.39572780048201
0.032864,0.384478,0.001080042496,0.147823332484,0.0323355260974713,0.325323173289555,0.181284307097995,0.62006290003515,1.03340998592581,1.46884738295371
0.032864,0.398006,0.001080042496,0.158408776036,0.0323355260974713,0.335046935647902,0.181284307097995,0.630877167125265,1.03340998592581,1.48885296299826
0.032864,0.43288,0.001080042496,0.1873850944,0.0323355260974713,0.359686404934866,0.181284307097995,0.657936167116537,1.03340998592581,1.54169120665521
0.032864,0.459784,0.001080042496,0.211401326656,0.0323355260974713,0.378288479569794,0.181284307097995,0.678073742302414,1.03340998592581,1.58373186196434
0.032864,0.466718,0.001080042496,0.217825691524,0.0323355260974713,0.38302725164362,0.181284307097995,0.683167622183604,1.03340998592581,1.59475162004367
0.032864,0.480089,0.001080042496,0.230485447921,0.0323355260974713,0.392102221103114,0.181284307097995,0.692884550267936,1.03340998592581,1.61621823921534
0.032864,0.487676,0.001080042496,0.237827880976,0.0323355260974713,0.397215170766199,0.181284307097995,0.698338027032754,1.03340998592581,1.62852712169778
0.032864,0.489126,0.001080042496,0.239244243876,0.0323355260974713,0.39818937067246,0.181284307097995,0.699375435656701,1.03340998592581,1.63089019884114
0.032864,0.527775,0.001080042496,0.278546450625,0.0323355260974713,0.42381242859289,0.181284307097995,0.726481245456481,1.03340998592581,1.69515638650299
0.032864,0.557884,0.001080042496,0.311234557456,0.0323355260974713,0.443328490247933,0.181284307097995,0.746916327308488,1.03340998592581,1.74697199380208
0.032864,0.560523,0.001080042496,0.314186033529,0.0323355260974713,0.445021021485829,0.181284307097995,0.748680839877714,1.03340998592581,1.75158834148535
0.032864,0.599169,0.001080042496,0.359003490561,0.0323355260974713,0.469484119323821,0.181284307097995,0.774060075187966,1.03340998592581,1.82060524863524
0.032864,0.599989,0.001080042496,0.359986800121,0.0323355260974713,0.469996754222103,0.181284307097995,0.774589568739471,1.03340998592581,1.82209875719394
0.032864,0.620111,0.001080042496,0.384537652321,0.0323355260974713,0.482494665415525,0.181284307097995,0.787471269317173,1.03340998592581,1.85913439431134
0.032864,0.629354,0.001080042496,0.396086457316,0.0323355260974713,0.488183617245128,0.181284307097995,0.793318347197391,1.03340998592581,1.87639803452426
0.032864,0.63044,0.001080042496,0.3974545936,0.0323355260974713,0.488849917042096,0.181284307097995,0.794002518887692,1.03340998592581,1.87843690969858
0.032864,0.666191,0.001080042496,0.443810448481,0.0323355260974713,0.51054018303166,0.181284307097995,0.816205243795946,1.03340998592581,1.94680778920684
0.032864,0.670173,0.001080042496,0.449131849929,0.0323355260974713,0.51292721387767,0.181284307097995,0.818640946935835,1.03340998592581,1.95457543293828
0.032864,0.686612,0.001080042496,0.471436038544,0.0323355260974713,0.522721783038821,0.181284307097995,0.82862054041642,1.03340998592581,1.98697225458076
0.032864,0.694343,0.001080042496,0.482112201649,0.0323355260974713,0.527295055072531,0.181284307097995,0.833272464443654,1.03340998592581,2.00239306943441
0.032864,0.74889,0.001080042496,0.5608362321,0.0323355260974713,0.558981300976851,0.181284307097995,0.865384307692253,1.03340998592581,2.11465145028968
0.032864,0.764372,0.001080042496,0.584264554384,0.0323355260974713,0.567794819705361,0.181284307097995,0.874283706813755,1.03340998592581,2.14764522986374
